trace,C1,B,S1,C2,S2,prefetch,r,L1_AAT,L1_HR,L1_MR,L2_AAT,L2_RHR,L2_RMR,PF_issued,PF_hits,PF_misses,L1_misses,L2_rhits,L2_rmisses,WB_L1
linpack,15,6,3,16,4,plus1,0,6.943,0.916,0.084,51.798,0.493,0.507,21189,20647,540,41921,20647,21274,41409
linpack,15,6,3,16,5,plus1,0,7.010,0.916,0.084,52.598,0.493,0.507,21189,20647,540,41921,20647,21274,41409
linpack,15,6,3,17,3,plus1,0,6.843,0.916,0.084,50.603,0.497,0.503,20982,20854,127,41921,20854,21067,41409
linpack,15,6,3,17,4,plus1,0,6.910,0.916,0.084,51.403,0.497,0.503,20982,20854,127,41921,20854,21067,41409
linpack,15,6,3,17,5,plus1,0,7.009,0.916,0.084,52.589,0.493,0.507,21184,20652,530,41921,20652,21269,41409
linpack,15,6,4,16,4,plus1,0,7.143,0.916,0.084,51.798,0.493,0.507,21189,20647,540,41921,20647,21274,41409
linpack,15,6,4,16,5,plus1,0,7.210,0.916,0.084,52.598,0.493,0.507,21189,20647,540,41921,20647,21274,41409
linpack,15,6,4,17,4,plus1,0,7.110,0.916,0.084,51.403,0.497,0.503,20982,20854,127,41921,20854,21067,41409
linpack,15,6,4,17,5,plus1,0,7.209,0.916,0.084,52.589,0.493,0.507,21184,20652,530,41921,20652,21269,41409
linpack,15,7,0,16,0,plus1,0,4.791,0.946,0.054,51.552,0.546,0.454,11851,11790,58,27066,14787,12279,21330
linpack,15,7,0,16,1,plus1,0,5.098,0.946,0.054,57.229,0.496,0.504,12400,12294,103,27066,13412,13654,21330
linpack,15,7,0,16,2,plus1,0,5.067,0.946,0.054,56.657,0.510,0.490,10947,10844,100,27066,13799,13267,21330
linpack,15,7,0,16,3,plus1,0,4.630,0.946,0.054,48.589,0.602,0.398,10495,10489,5,27066,16299,10767,21330
linpack,15,7,0,16,4,plus1,0,4.718,0.946,0.054,50.202,0.594,0.406,10752,10302,449,27066,16070,10996,21330
linpack,15,7,0,16,5,plus1,0,4.763,0.946,0.054,51.041,0.593,0.407,10753,10302,450,27066,16059,11007,21330
linpack,15,7,0,17,0,plus1,0,4.609,0.946,0.054,48.204,0.581,0.419,11168,11139,26,27066,15731,11335,21330
linpack,15,7,0,17,1,plus1,0,4.523,0.946,0.054,46.610,0.606,0.394,10494,10490,2,27066,16406,10660,21330
linpack,15,7,0,17,2,plus1,0,4.563,0.946,0.054,47.342,0.607,0.393,10494,10490,2,27066,16425,10641,21330
linpack,15,7,0,17,3,plus1,0,4.606,0.946,0.054,48.142,0.607,0.393,10494,10490,2,27066,16425,10641,21330
linpack,15,7,0,17,4,plus1,0,4.649,0.946,0.054,48.942,0.607,0.393,10494,10490,2,27066,16425,10641,21330
linpack,15,7,0,17,5,plus1,0,4.735,0.946,0.054,50.533,0.599,0.401,10746,10309,436,27066,16202,10864,21330
linpack,15,7,1,16,1,plus1,0,4.615,0.958,0.042,57.143,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,1,16,2,plus1,0,4.649,0.958,0.042,57.943,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,1,16,3,plus1,0,4.683,0.958,0.042,58.743,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,1,16,4,plus1,0,4.760,0.958,0.042,60.579,0.486,0.514,10721,10262,458,21131,10262,10869,20875
linpack,15,7,1,16,5,plus1,0,4.794,0.958,0.042,61.379,0.486,0.514,10721,10262,458,21131,10262,10869,20875
linpack,15,7,1,17,1,plus1,0,4.615,0.958,0.042,57.143,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,1,17,2,plus1,0,4.649,0.958,0.042,57.943,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,1,17,3,plus1,0,4.683,0.958,0.042,58.743,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,1,17,4,plus1,0,4.716,0.958,0.042,59.543,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,1,17,5,plus1,0,4.793,0.958,0.042,61.352,0.486,0.514,10715,10268,446,21131,10268,10863,20875
linpack,15,7,2,16,2,plus1,0,4.849,0.958,0.042,57.943,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,2,16,3,plus1,0,4.883,0.958,0.042,58.743,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,2,16,4,plus1,0,4.960,0.958,0.042,60.579,0.486,0.514,10721,10262,458,21131,10262,10869,20875
linpack,15,7,2,16,5,plus1,0,4.994,0.958,0.042,61.379,0.486,0.514,10721,10262,458,21131,10262,10869,20875
linpack,15,7,2,17,2,plus1,0,4.849,0.958,0.042,57.943,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,2,17,3,plus1,0,4.883,0.958,0.042,58.743,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,2,17,4,plus1,0,4.916,0.958,0.042,59.543,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,2,17,5,plus1,0,4.993,0.958,0.042,61.352,0.486,0.514,10715,10268,446,21131,10268,10863,20875
linpack,15,7,3,16,3,plus1,0,5.083,0.958,0.042,58.743,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,3,16,4,plus1,0,5.160,0.958,0.042,60.579,0.486,0.514,10721,10262,458,21131,10262,10869,20875
linpack,15,7,3,16,5,plus1,0,5.194,0.958,0.042,61.379,0.486,0.514,10721,10262,458,21131,10262,10869,20875
linpack,15,7,3,17,3,plus1,0,5.083,0.958,0.042,58.743,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,3,17,4,plus1,0,5.116,0.958,0.042,59.543,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,3,17,5,plus1,0,5.193,0.958,0.042,61.352,0.486,0.514,10715,10268,446,21131,10268,10863,20875
linpack,15,7,4,16,4,plus1,0,5.360,0.958,0.042,60.579,0.486,0.514,10721,10262,458,21131,10262,10869,20875
linpack,15,7,4,16,5,plus1,0,5.394,0.958,0.042,61.379,0.486,0.514,10721,10262,458,21131,10262,10869,20875
linpack,15,7,4,17,4,plus1,0,5.316,0.958,0.042,59.543,0.496,0.504,10494,10490,2,21131,10490,10641,20875
linpack,15,7,4,17,5,plus1,0,5.393,0.958,0.042,61.352,0.486,0.514,10715,10268,446,21131,10268,10863,20875
matmul_naive,14,5,0,16,0,plus1,0,5.593,0.666,0.334,10.749,0.962,0.038,4507,3544,707,167150,160769,6381,1504
matmul_naive,14,5,0,16,1,plus1,0,14.337,0.666,0.334,36.903,0.610,0.390,19896,2986,16689,167150,101907,65243,1504
matmul_naive,14,5,0,16,2,plus1,0,13.667,0.666,0.334,34.899,0.649,0.351,11133,2488,8484,167150,108418,58732,1504
matmul_naive,14,5,0,16,3,plus1,0,10.954,0.666,0.334,26.784,0.772,0.228,14206,2286,11825,167150,129113,38037,1504
matmul_naive,14,5,0,16,4,plus1,0,9.276,0.666,0.334,21.765,0.853,0.147,7669,2102,5516,167150,142623,24527,1504
matmul_naive,14,5,0,16,5,plus1,0,8.265,0.666,0.334,18.742,0.906,0.094,4787,2019,2743,167150,151498,15652,1504
matmul_naive,14,5,0,17,0,plus1,0,5.121,0.666,0.334,9.335,0.981,0.019,2857,2460,116,167150,164051,3099,1504
matmul_naive,14,5,0,17,1,plus1,0,5.307,0.666,0.334,9.893,0.985,0.015,2379,2055,70,167150,164613,2537,1504
matmul_naive,14,5,0,17,2,plus1,0,5.588,0.666,0.334,10.733,0.984,0.016,2423,2057,151,167150,164520,2630,1504
matmul_naive,14,5,0,17,3,plus1,0,5.867,0.666,0.334,11.568,0.984,0.016,2468,2058,249,167150,164439,2711,1504
matmul_naive,14,5,0,17,4,plus1,0,6.135,0.666,0.334,12.369,0.984,0.016,2472,2053,323,167150,164437,2713,1504
matmul_naive,14,5,0,17,5,plus1,0,6.403,0.666,0.334,13.171,0.984,0.016,2479,2047,380,167150,164432,2718,1504
matmul_naive,14,5,1,16,1,plus1,0,13.615,0.667,0.333,34.283,0.646,0.354,11763,3061,8488,166473,107552,58921,1411
matmul_naive,14,5,1,16,2,plus1,0,13.034,0.667,0.333,32.539,0.681,0.319,6709,2521,4032,166473,113436,53037,1411
matmul_naive,14,5,1,16,3,plus1,0,10.966,0.667,0.333,26.330,0.779,0.221,15156,2275,12790,166473,129642,36831,1411
matmul_naive,14,5,1,16,4,plus1,0,9.208,0.667,0.333,21.048,0.863,0.137,6795,2125,4619,166473,143703,22770,1411
matmul_naive,14,5,1,16,5,plus1,0,8.224,0.667,0.333,18.093,0.915,0.085,3971,2003,1942,166473,152385,14088,1411
matmul_naive,14,5,1,17,1,plus1,0,5.491,0.667,0.333,9.884,0.985,0.015,2374,2053,67,166473,163967,2506,1411
matmul_naive,14,5,1,17,2,plus1,0,5.762,0.667,0.333,10.698,0.985,0.015,2394,2049,134,166473,163935,2538,1411
matmul_naive,14,5,1,17,3,plus1,0,6.030,0.667,0.333,11.503,0.985,0.015,2403,2045,202,166473,163922,2551,1411
matmul_naive,14,5,1,17,4,plus1,0,6.298,0.667,0.333,12.309,0.985,0.015,2409,2045,272,166473,163910,2563,1411
matmul_naive,14,5,1,17,5,plus1,0,6.566,0.667,0.333,13.113,0.985,0.015,2414,2037,325,166473,163900,2573,1411
matmul_naive,14,5,2,16,2,plus1,0,12.921,0.667,0.333,31.617,0.694,0.306,6367,2536,3678,166385,115505,50880,1380
matmul_naive,14,5,2,16,3,plus1,0,11.057,0.667,0.333,26.016,0.783,0.217,15340,2284,12967,166385,130297,36088,1380
matmul_naive,14,5,2,16,4,plus1,0,9.366,0.667,0.333,20.933,0.865,0.135,6971,2131,4791,166385,143894,22491,1380
matmul_naive,14,5,2,16,5,plus1,0,8.416,0.667,0.333,18.077,0.916,0.084,3764,2003,1736,166385,152341,14044,1380
matmul_naive,14,5,2,17,2,plus1,0,5.956,0.667,0.333,10.686,0.985,0.015,2381,2049,123,166385,163875,2510,1380
matmul_naive,14,5,2,17,3,plus1,0,6.223,0.667,0.333,11.489,0.985,0.015,2388,2046,189,166385,163868,2517,1380
matmul_naive,14,5,2,17,4,plus1,0,6.490,0.667,0.333,12.292,0.985,0.015,2390,2043,257,166385,163862,2523,1380
matmul_naive,14,5,2,17,5,plus1,0,6.758,0.667,0.333,13.097,0.985,0.015,2396,2035,311,166385,163851,2534,1380
matmul_naive,14,5,3,16,3,plus1,0,11.240,0.667,0.333,25.972,0.784,0.216,15678,2283,13304,166341,130365,35976,1373
matmul_naive,14,5,3,16,4,plus1,0,9.532,0.667,0.333,20.836,0.866,0.134,6652,2132,4471,166341,144079,22262,1373
matmul_naive,14,5,3,16,5,plus1,0,8.585,0.667,0.333,17.991,0.917,0.083,3648,2002,1621,166341,152500,13841,1373
matmul_naive,14,5,3,17,3,plus1,0,6.422,0.667,0.333,11.487,0.985,0.015,2381,2045,185,166341,163829,2512,1373
matmul_naive,14,5,3,17,4,plus1,0,6.688,0.667,0.333,12.289,0.985,0.015,2384,2042,250,166341,163824,2517,1373
matmul_naive,14,5,3,17,5,plus1,0,6.956,0.667,0.333,13.093,0.985,0.015,2388,2035,303,166341,163817,2524,1373
matmul_naive,14,5,4,16,4,plus1,0,9.711,0.667,0.333,20.777,0.867,0.133,6659,2143,4467,166325,144202,22123,1370
matmul_naive,14,5,4,16,5,plus1,0,8.784,0.667,0.333,17.989,0.917,0.083,3643,2002,1616,166325,152490,13835,1370
matmul_naive,14,5,4,17,4,plus1,0,6.888,0.667,0.333,12.288,0.985,0.015,2380,2041,247,166325,163812,2513,1370
matmul_naive,14,5,4,17,5,plus1,0,7.155,0.667,0.333,13.091,0.985,0.015,2384,2034,300,166325,163805,2520,1370
matmul_naive,14,6,0,16,0,plus1,0,5.518,0.667,0.333,10.577,0.968,0.032,2661,1741,723,166305,160948,5357,944
matmul_naive,14,6,0,16,1,plus1,0,15.125,0.667,0.333,39.460,0.617,0.383,20713,1512,19046,166305,102568,63737,944
matmul_naive,14,6,0,16,2,plus1,0,14.340,0.667,0.333,37.099,0.656,0.344,6793,1243,5449,166305,109139,57166,944
matmul_naive,14,6,0,16,3,plus1,0,11.489,0.667,0.333,28.528,0.773,0.227,7107,1102,5949,166305,128621,37684,944
matmul_naive,14,6,0,16,4,plus1,0,9.450,0.667,0.333,22.397,0.860,0.140,2905,1043,1835,166305,143028,23277,944
matmul_naive,14,6,0,16,5,plus1,0,8.299,0.667,0.333,18.940,0.913,0.087,4666,1002,3651,166305,151879,14426,944
matmul_naive,14,6,0,17,0,plus1,0,4.978,0.667,0.333,8.955,0.988,0.012,1743,1239,283,166305,164320,1985,944
matmul_naive,14,6,0,17,1,plus1,0,5.155,0.667,0.333,9.487,0.991,0.009,1329,1048,84,166305,164877,1428,944
matmul_naive,14,6,0,17,2,plus1,0,5.437,0.667,0.333,10.334,0.991,0.009,1375,1051,174,166305,164779,1526,944
matmul_naive,14,6,0,17,3,plus1,0,5.715,0.667,0.333,11.169,0.990,0.010,1422,1050,271,166305,164706,1599,944
matmul_naive,14,6,0,17,4,plus1,0,5.982,0.667,0.333,11.973,0.990,0.010,1431,1046,329,166305,164698,1607,944
matmul_naive,14,6,0,17,5,plus1,0,6.251,0.667,0.333,12.781,0.990,0.010,1452,1042,383,166305,164681,1624,944
matmul_naive,14,6,1,16,1,plus1,0,13.573,0.669,0.331,34.379,0.680,0.320,8664,1588,6921,165404,112518,52886,861
matmul_naive,14,6,1,16,2,plus1,0,13.621,0.669,0.331,34.523,0.688,0.312,11655,1269,10284,165404,113874,51530,861
matmul_naive,14,6,1,16,3,plus1,0,11.151,0.669,0.331,27.058,0.792,0.208,11252,1148,10048,165404,130963,34441,861
matmul_naive,14,6,1,16,4,plus1,0,9.357,0.669,0.331,21.636,0.870,0.130,5554,1048,4477,165404,143828,21576,861
matmul_naive,14,6,1,16,5,plus1,0,8.260,0.669,0.331,18.318,0.921,0.079,3218,1030,2174,165404,152341,13063,861
matmul_naive,14,6,1,17,1,plus1,0,5.340,0.669,0.331,9.492,0.991,0.009,1333,1046,87,165404,163974,1430,861
matmul_naive,14,6,1,17,2,plus1,0,5.611,0.669,0.331,10.312,0.991,0.009,1352,1044,155,165404,163931,1473,861
matmul_naive,14,6,1,17,3,plus1,0,5.878,0.669,0.331,11.119,0.991,0.009,1364,1042,221,165404,163917,1487,861
matmul_naive,14,6,1,17,4,plus1,0,6.146,0.669,0.331,11.930,0.991,0.009,1376,1040,280,165404,163895,1509,861
matmul_naive,14,6,1,17,5,plus1,0,6.412,0.669,0.331,12.733,0.991,0.009,1385,1036,320,165404,163889,1515,861
matmul_naive,14,6,2,16,2,plus1,0,13.789,0.669,0.331,34.442,0.689,0.311,11240,1263,9878,165340,113997,51343,848
matmul_naive,14,6,2,16,3,plus1,0,11.338,0.669,0.331,27.030,0.792,0.208,11601,1147,10396,165340,130969,34371,848
matmul_naive,14,6,2,16,4,plus1,0,9.509,0.669,0.331,21.497,0.871,0.129,5532,1047,4455,165340,144058,21282,848
matmul_naive,14,6,2,16,5,plus1,0,8.452,0.669,0.331,18.300,0.921,0.079,3197,1030,2154,165340,152319,13021,848
matmul_naive,14,6,2,17,2,plus1,0,5.805,0.669,0.331,10.298,0.991,0.009,1337,1043,146,165340,163898,1442,848
matmul_naive,14,6,2,17,3,plus1,0,6.072,0.669,0.331,11.105,0.991,0.009,1350,1041,211,165340,163883,1457,848
matmul_naive,14,6,2,17,4,plus1,0,6.339,0.669,0.331,11.911,0.991,0.009,1359,1039,262,165340,163871,1469,848
matmul_naive,14,6,2,17,5,plus1,0,6.604,0.669,0.331,12.714,0.991,0.009,1366,1036,300,165340,163865,1475,848
matmul_naive,14,6,3,16,3,plus1,0,11.499,0.669,0.331,26.919,0.794,0.206,12268,1147,11064,165285,131155,34130,836
matmul_naive,14,6,3,16,4,plus1,0,9.659,0.669,0.331,21.354,0.873,0.127,4437,1047,3361,165285,144307,20978,836
matmul_naive,14,6,3,16,5,plus1,0,8.644,0.669,0.331,18.284,0.921,0.079,3174,1031,2131,165285,152301,12984,836
matmul_naive,14,6,3,17,3,plus1,0,6.266,0.669,0.331,11.090,0.991,0.009,1333,1042,195,165285,163859,1426,836
matmul_naive,14,6,3,17,4,plus1,0,6.532,0.669,0.331,11.894,0.991,0.009,1338,1039,242,165285,163851,1434,836
matmul_naive,14,6,3,17,5,plus1,0,6.797,0.669,0.331,12.696,0.991,0.009,1343,1036,278,165285,163846,1439,836
matmul_naive,14,6,4,16,4,plus1,0,9.858,0.669,0.331,21.353,0.873,0.127,4434,1046,3358,165270,144296,20974,836
matmul_naive,14,6,4,16,5,plus1,0,8.843,0.669,0.331,18.283,0.921,0.079,3171,1030,2128,165270,152290,12980,836
matmul_naive,14,6,4,17,4,plus1,0,6.731,0.669,0.331,11.892,0.991,0.009,1335,1038,239,165270,163840,1430,836
matmul_naive,14,6,4,17,5,plus1,0,6.996,0.669,0.331,12.695,0.991,0.009,1340,1035,275,165270,163835,1435,836
matmul_naive,14,7,0,16,0,plus1,0,5.670,0.667,0.333,11.019,0.969,0.031,1988,925,939,166540,161303,5237,789
matmul_naive,14,7,0,16,1,plus1,0,17.279,0.667,0.333,45.872,0.614,0.386,26367,755,25517,166540,102227,64313,789
matmul_naive,14,7,0,16,2,plus1,0,15.971,0.667,0.333,41.946,0.663,0.337,12758,607,12094,166540,110427,56113,789
matmul_naive,14,7,0,16,3,plus1,0,12.784,0.667,0.333,32.378,0.771,0.229,7194,537,6629,166540,128413,38127,789
matmul_naive,14,7,0,16,4,plus1,0,10.187,0.667,0.333,24.581,0.861,0.139,4383,503,3867,166540,143327,23213,789
matmul_naive,14,7,0,16,5,plus1,0,8.821,0.667,0.333,20.479,0.912,0.088,4338,461,3870,166540,151830,14710,789
matmul_naive,14,7,0,17,0,plus1,0,4.957,0.667,0.333,8.877,0.991,0.009,1293,644,497,166540,165019,1521,789
matmul_naive,14,7,0,17,1,plus1,0,5.098,0.667,0.333,9.301,0.995,0.005,787,545,118,166540,165671,869,789
matmul_naive,14,7,0,17,2,plus1,0,5.385,0.667,0.333,10.163,0.994,0.006,849,539,217,166540,165563,977,789
matmul_naive,14,7,0,17,3,plus1,0,5.669,0.667,0.333,11.016,0.994,0.006,893,540,296,166540,165472,1068,789
matmul_naive,14,7,0,17,4,plus1,0,5.938,0.667,0.333,11.822,0.994,0.006,905,535,341,166540,165461,1079,789
matmul_naive,14,7,0,17,5,plus1,0,6.212,0.667,0.333,12.646,0.993,0.007,943,527,403,166540,165419,1121,789
matmul_naive,14,7,1,16,1,plus1,0,15.536,0.670,0.330,40.395,0.671,0.329,8484,822,7572,165066,110740,54326,715
matmul_naive,14,7,1,16,2,plus1,0,13.654,0.670,0.330,34.696,0.739,0.261,9307,636,8616,165066,121915,43151,715
matmul_naive,14,7,1,16,3,plus1,0,11.512,0.670,0.330,28.206,0.815,0.185,7162,574,6562,165066,134450,30616,715
matmul_naive,14,7,1,16,4,plus1,0,9.753,0.670,0.330,22.880,0.878,0.122,7084,531,6540,165066,144983,20083,715
matmul_naive,14,7,1,16,5,plus1,0,8.515,0.670,0.330,19.128,0.926,0.074,3166,494,2664,165066,152809,12257,715
matmul_naive,14,7,1,17,1,plus1,0,5.272,0.670,0.330,9.305,0.995,0.005,787,543,118,165066,164198,868,715
matmul_naive,14,7,1,17,2,plus1,0,5.544,0.670,0.330,10.130,0.994,0.006,810,537,183,165066,164155,911,715
matmul_naive,14,7,1,17,3,plus1,0,5.813,0.670,0.330,10.943,0.994,0.006,830,537,238,165066,164132,934,715
matmul_naive,14,7,1,17,4,plus1,0,6.087,0.670,0.330,11.775,0.994,0.006,870,534,309,165066,164077,989,715
matmul_naive,14,7,1,17,5,plus1,0,6.355,0.670,0.330,12.585,0.994,0.006,886,525,348,165066,164060,1006,715
matmul_naive,14,7,2,16,2,plus1,0,13.712,0.670,0.330,34.277,0.743,0.257,8821,634,8133,165007,122592,42415,705
matmul_naive,14,7,2,16,3,plus1,0,11.699,0.670,0.330,28.176,0.815,0.185,7514,567,6920,165007,134453,30554,705
matmul_naive,14,7,2,16,4,plus1,0,9.943,0.670,0.330,22.858,0.879,0.121,7058,530,6516,165007,144969,20038,705
matmul_naive,14,7,2,16,5,plus1,0,8.618,0.670,0.330,18.842,0.929,0.071,3135,494,2634,165007,153247,11760,705
matmul_naive,14,7,2,17,2,plus1,0,5.740,0.670,0.330,10.121,0.995,0.005,804,536,182,165007,164112,895,705
matmul_naive,14,7,2,17,3,plus1,0,6.009,0.670,0.330,10.935,0.994,0.006,825,533,238,165007,164087,920,705
matmul_naive,14,7,2,17,4,plus1,0,6.279,0.670,0.330,11.754,0.994,0.006,852,529,295,165007,164055,952,705
matmul_naive,14,7,2,17,5,plus1,0,6.545,0.670,0.330,12.561,0.994,0.006,860,524,324,165007,164042,965,705
matmul_naive,14,7,3,16,3,plus1,0,11.913,0.670,0.330,28.230,0.814,0.186,7478,565,6890,164954,134318,30636,694
matmul_naive,14,7,3,16,4,plus1,0,10.133,0.670,0.330,22.835,0.879,0.121,7028,529,6489,164954,144962,19992,694
matmul_naive,14,7,3,16,5,plus1,0,8.808,0.670,0.330,18.818,0.929,0.071,3106,492,2609,164954,153239,11715,694
matmul_naive,14,7,3,17,3,plus1,0,6.203,0.670,0.330,10.921,0.995,0.005,802,530,221,164954,164058,896,694
matmul_naive,14,7,3,17,4,plus1,0,6.469,0.670,0.330,11.729,0.994,0.006,817,528,265,164954,164045,909,694
matmul_naive,14,7,3,17,5,plus1,0,6.736,0.670,0.330,12.535,0.994,0.006,831,523,298,164954,164034,920,694
matmul_naive,14,7,4,16,4,plus1,0,10.332,0.670,0.330,22.832,0.879,0.121,7021,528,6482,164949,144962,19987,690
matmul_naive,14,7,4,16,5,plus1,0,9.007,0.670,0.330,18.813,0.929,0.071,3098,493,2599,164949,153242,11707,690
matmul_naive,14,7,4,17,4,plus1,0,6.668,0.670,0.330,11.725,0.995,0.005,812,528,259,164949,164047,902,690
matmul_naive,14,7,4,17,5,plus1,0,6.934,0.670,0.330,12.533,0.994,0.006,824,522,291,164949,164034,915,690
matmul_naive,15,5,0,16,0,plus1,0,5.570,0.667,0.333,10.712,0.962,0.038,4351,3527,568,166620,160345,6275,1425
matmul_naive,15,5,0,16,1,plus1,0,12.874,0.667,0.333,32.630,0.669,0.331,7217,3092,3908,166620,111473,55147,1425
matmul_naive,15,5,0,16,2,plus1,0,12.914,0.667,0.333,32.751,0.678,0.322,10267,2513,7598,166620,113044,53576,1425
matmul_naive,15,5,0,16,3,plus1,0,10.785,0.667,0.333,26.362,0.778,0.222,16030,2287,13650,166620,129681,36939,1425
matmul_naive,15,5,0,16,4,plus1,0,9.027,0.667,0.333,21.087,0.863,0.137,6039,2138,3849,166620,143739,22881,1425
matmul_naive,15,5,0,16,5,plus1,0,8.135,0.667,0.333,18.411,0.911,0.089,3247,2020,1202,166620,151784,14836,1425
matmul_naive,15,5,0,17,0,plus1,0,5.112,0.667,0.333,9.337,0.981,0.019,2853,2460,112,166620,163525,3095,1425
matmul_naive,15,5,0,17,1,plus1,0,5.298,0.667,0.333,9.898,0.985,0.015,2379,2055,69,166620,164080,2540,1425
matmul_naive,15,5,0,17,2,plus1,0,5.580,0.667,0.333,10.742,0.984,0.016,2433,2057,160,166620,163978,2642,1425
matmul_naive,15,5,0,17,3,plus1,0,5.847,0.667,0.333,11.543,0.984,0.016,2437,2053,228,166620,163974,2646,1425
matmul_naive,15,5,0,17,4,plus1,0,6.113,0.667,0.333,12.343,0.984,0.016,2439,2049,296,166620,163974,2646,1425
matmul_naive,15,5,0,17,5,plus1,0,6.381,0.667,0.333,13.147,0.984,0.016,2450,2042,355,166620,163965,2655,1425
matmul_naive,15,5,1,16,1,plus1,0,12.727,0.668,0.332,31.674,0.682,0.318,4254,3108,936,166183,113388,52795,1361
matmul_naive,15,5,1,16,2,plus1,0,12.332,0.668,0.332,30.484,0.710,0.290,12072,2462,9457,166183,117981,48202,1361
matmul_naive,15,5,1,16,3,plus1,0,10.795,0.668,0.332,25.861,0.785,0.215,15587,2265,13231,166183,130497,35686,1361
matmul_naive,15,5,1,16,4,plus1,0,9.087,0.668,0.332,20.722,0.868,0.132,5822,2150,3622,166183,144205,21978,1361
matmul_naive,15,5,1,16,5,plus1,0,8.199,0.668,0.332,18.051,0.916,0.084,3031,2008,998,166183,152217,13966,1361
matmul_naive,15,5,1,17,1,plus1,0,5.485,0.668,0.332,9.884,0.985,0.015,2373,2053,67,166183,163680,2503,1361
matmul_naive,15,5,1,17,2,plus1,0,5.753,0.668,0.332,10.689,0.985,0.015,2383,2049,125,166183,163670,2513,1361
matmul_naive,15,5,1,17,3,plus1,0,6.019,0.668,0.332,11.491,0.985,0.015,2389,2045,191,166183,163664,2519,1361
matmul_naive,15,5,1,17,4,plus1,0,6.286,0.668,0.332,12.293,0.985,0.015,2391,2042,257,166183,163661,2522,1361
matmul_naive,15,5,1,17,5,plus1,0,6.553,0.668,0.332,13.096,0.985,0.015,2395,2034,310,166183,163653,2530,1361
matmul_naive,15,5,2,16,2,plus1,0,12.340,0.668,0.332,29.923,0.718,0.282,11812,2451,9212,166096,119212,46884,1345
matmul_naive,15,5,2,16,3,plus1,0,10.938,0.668,0.332,25.702,0.787,0.213,16098,2268,13739,166096,130796,35300,1345
matmul_naive,15,5,2,16,4,plus1,0,9.215,0.668,0.332,20.514,0.871,0.129,5617,2159,3409,166096,144610,21486,1345
matmul_naive,15,5,2,16,5,plus1,0,8.363,0.668,0.332,17.949,0.917,0.083,2701,2003,673,166096,152372,13724,1345
matmul_naive,15,5,2,17,2,plus1,0,5.950,0.668,0.332,10.685,0.985,0.015,2375,2048,119,166096,163592,2504,1345
matmul_naive,15,5,2,17,3,plus1,0,6.216,0.668,0.332,11.487,0.985,0.015,2378,2044,185,166096,163588,2508,1345
matmul_naive,15,5,2,17,4,plus1,0,6.482,0.668,0.332,12.288,0.985,0.015,2380,2041,247,166096,163585,2511,1345
matmul_naive,15,5,2,17,5,plus1,0,6.749,0.668,0.332,13.092,0.985,0.015,2384,2034,300,166096,163578,2518,1345
matmul_naive,15,5,3,16,3,plus1,0,11.099,0.668,0.332,25.590,0.789,0.211,16888,2278,14519,166055,131021,35034,1333
matmul_naive,15,5,3,16,4,plus1,0,9.397,0.668,0.332,20.465,0.871,0.129,5858,2160,3649,166055,144687,21368,1333
matmul_naive,15,5,3,16,5,plus1,0,8.549,0.668,0.332,17.914,0.918,0.082,2516,2005,486,166055,152415,13640,1333
matmul_naive,15,5,3,17,3,plus1,0,6.415,0.668,0.332,11.487,0.985,0.015,2378,2044,185,166055,163547,2508,1333
matmul_naive,15,5,3,17,4,plus1,0,6.681,0.668,0.332,12.289,0.985,0.015,2380,2041,247,166055,163544,2511,1333
matmul_naive,15,5,3,17,5,plus1,0,6.948,0.668,0.332,13.092,0.985,0.015,2384,2034,300,166055,163537,2518,1333
matmul_naive,15,5,4,16,4,plus1,0,9.585,0.668,0.332,20.435,0.872,0.128,5858,2160,3649,166026,144731,21295,1329
matmul_naive,15,5,4,16,5,plus1,0,8.729,0.668,0.332,17.856,0.919,0.081,2541,2003,513,166026,152522,13504,1329
matmul_naive,15,5,4,17,4,plus1,0,6.881,0.668,0.332,12.289,0.985,0.015,2380,2041,247,166026,163515,2511,1329
matmul_naive,15,5,4,17,5,plus1,0,7.147,0.668,0.332,13.092,0.985,0.015,2384,2034,300,166026,163508,2518,1329
matmul_naive,15,6,0,16,0,plus1,0,5.505,0.669,0.331,10.574,0.968,0.032,2531,1712,621,165726,160393,5333,872
