trace,C1,B,S1,C2,S2,prefetch,r,L1_AAT,L1_HR,L1_MR,L2_AAT,L2_RHR,L2_RMR,PF_issued,PF_hits,PF_misses,L1_misses,L2_rhits,L2_rmisses,WB_L1
matmul_naive,15,6,3,16,3,hybrid,32,7.043,0.670,0.330,13.454,0.962,0.038,3534,2901,575,165113,158810,6303,791
matmul_naive,15,6,3,16,3,hybrid,64,7.034,0.670,0.330,13.428,0.962,0.038,3489,2818,613,165113,158864,6249,791
matmul_naive,15,6,3,16,3,hybrid,128,7.010,0.670,0.330,13.354,0.963,0.037,3410,2715,637,165113,159016,6097,791
matmul_naive,15,6,3,16,3,hybrid,256,7.018,0.670,0.330,13.379,0.963,0.037,3445,2735,652,165113,158965,6148,791
matmul_naive,15,6,3,16,3,hybrid,512,7.113,0.670,0.330,13.667,0.959,0.041,3421,2635,728,165113,158371,6742,791
matmul_naive,15,6,3,16,4,hybrid,4,9.368,0.670,0.330,20.496,0.884,0.116,3445,1063,2353,165113,145927,19186,791
matmul_naive,15,6,3,16,4,hybrid,16,7.296,0.670,0.330,14.221,0.962,0.038,3510,2915,566,165113,158878,6235,791
matmul_naive,15,6,3,16,4,hybrid,32,7.296,0.670,0.330,14.221,0.962,0.038,3510,2915,566,165113,158878,6235,791
matmul_naive,15,6,3,16,4,hybrid,64,7.287,0.670,0.330,14.193,0.963,0.037,3487,2837,621,165113,158936,6177,791
matmul_naive,15,6,3,16,4,hybrid,128,7.305,0.670,0.330,14.249,0.962,0.038,3491,2808,654,165113,158820,6293,791
matmul_naive,15,6,3,16,4,hybrid,256,7.335,0.670,0.330,14.339,0.961,0.039,3381,2724,628,165113,158635,6478,791
matmul_naive,15,6,3,16,4,hybrid,512,7.397,0.670,0.330,14.527,0.958,0.042,3366,2614,723,165113,158247,6866,791
matmul_naive,15,6,3,17,3,hybrid,4,6.260,0.670,0.330,11.084,0.991,0.009,1320,1041,182,165113,163702,1411,791
matmul_naive,15,6,3,17,3,hybrid,16,6.260,0.670,0.330,11.084,0.991,0.009,1320,1041,182,165113,163702,1411,791
matmul_naive,15,6,3,17,3,hybrid,32,6.260,0.670,0.330,11.084,0.991,0.009,1320,1041,182,165113,163702,1411,791
matmul_naive,15,6,3,17,3,hybrid,64,6.260,0.670,0.330,11.084,0.991,0.009,1320,1041,182,165113,163702,1411,791
matmul_naive,15,6,3,17,3,hybrid,128,6.260,0.670,0.330,11.084,0.991,0.009,1320,1041,182,165113,163702,1411,791
matmul_naive,15,6,3,17,3,hybrid,256,6.260,0.670,0.330,11.084,0.991,0.009,1319,1041,182,165113,163702,1411,791
matmul_naive,15,6,3,17,3,hybrid,512,6.260,0.670,0.330,11.084,0.991,0.009,1319,1041,182,165113,163702,1411,791
matmul_naive,15,6,3,17,4,hybrid,4,6.525,0.670,0.330,11.885,0.991,0.009,1323,1038,227,165113,163699,1414,791
matmul_naive,15,6,3,17,4,hybrid,16,6.525,0.670,0.330,11.885,0.991,0.009,1323,1038,227,165113,163699,1414,791
matmul_naive,15,6,3,17,4,hybrid,32,6.525,0.670,0.330,11.885,0.991,0.009,1323,1038,227,165113,163699,1414,791
matmul_naive,15,6,3,17,4,hybrid,64,6.525,0.670,0.330,11.885,0.991,0.009,1323,1038,227,165113,163699,1414,791
matmul_naive,15,6,3,17,4,hybrid,128,6.525,0.670,0.330,11.885,0.991,0.009,1323,1038,227,165113,163699,1414,791
matmul_naive,15,6,3,17,4,hybrid,256,6.525,0.670,0.330,11.885,0.991,0.009,1322,1038,226,165113,163699,1414,791
matmul_naive,15,6,3,17,4,hybrid,512,6.525,0.670,0.330,11.885,0.991,0.009,1322,1038,226,165113,163699,1414,791
matmul_tiled,14,6,1,16,3,hybrid,4,2.489,0.993,0.007,40.501,0.624,0.376,1154,627,431,3572,2228,1344,1303
matmul_tiled,14,6,1,16,3,hybrid,16,2.489,0.993,0.007,40.456,0.624,0.376,1140,627,417,3572,2230,1342,1303
matmul_tiled,14,6,1,16,3,hybrid,32,2.483,0.993,0.007,39.560,0.635,0.365,1117,631,390,3572,2270,1302,1303
matmul_tiled,14,6,1,16,3,hybrid,64,2.482,0.993,0.007,39.538,0.636,0.364,1107,634,375,3572,2271,1301,1303
matmul_tiled,14,6,1,16,3,hybrid,128,2.478,0.993,0.007,38.955,0.643,0.357,1089,641,353,3572,2297,1275,1303
matmul_tiled,14,6,1,16,3,hybrid,256,2.477,0.993,0.007,38.843,0.644,0.356,1089,644,348,3572,2302,1270,1303
matmul_tiled,14,6,1,16,3,hybrid,512,2.477,0.993,0.007,38.843,0.644,0.356,1083,644,340,3572,2302,1270,1303
matmul_tiled,14,6,1,16,4,hybrid,4,2.506,0.993,0.007,42.779,0.605,0.395,1179,632,469,3572,2162,1410,1303
matmul_tiled,14,6,1,16,4,hybrid,16,2.505,0.993,0.007,42.667,0.607,0.393,1168,633,457,3572,2167,1405,1303
matmul_tiled,14,6,1,16,4,hybrid,32,2.495,0.993,0.007,41.323,0.623,0.377,1143,646,419,3572,2227,1345,1303
matmul_tiled,14,6,1,16,4,hybrid,64,2.494,0.993,0.007,41.166,0.625,0.375,1130,650,401,3572,2234,1338,1303
matmul_tiled,14,6,1,16,4,hybrid,128,2.489,0.993,0.007,40.472,0.634,0.366,1112,657,378,3572,2265,1307,1303
matmul_tiled,14,6,1,16,4,hybrid,256,2.488,0.993,0.007,40.338,0.636,0.364,1111,661,372,3572,2271,1301,1303
matmul_tiled,14,6,1,16,4,hybrid,512,2.488,0.993,0.007,40.338,0.636,0.364,1105,661,366,3572,2271,1301,1303
matmul_tiled,14,6,1,17,3,hybrid,4,2.456,0.993,0.007,35.865,0.682,0.318,1035,642,94,3572,2435,1137,1303
matmul_tiled,14,6,1,17,3,hybrid,16,2.456,0.993,0.007,35.865,0.682,0.318,1034,642,93,3572,2435,1137,1303
matmul_tiled,14,6,1,17,3,hybrid,32,2.456,0.993,0.007,35.865,0.682,0.318,1032,642,91,3572,2435,1137,1303
matmul_tiled,14,6,1,17,3,hybrid,64,2.456,0.993,0.007,35.865,0.682,0.318,1031,642,90,3572,2435,1137,1303
matmul_tiled,14,6,1,17,3,hybrid,128,2.456,0.993,0.007,35.887,0.681,0.319,1029,641,89,3572,2434,1138,1303
matmul_tiled,14,6,1,17,3,hybrid,256,2.456,0.993,0.007,35.887,0.681,0.319,1027,641,88,3572,2434,1138,1303
matmul_tiled,14,6,1,17,3,hybrid,512,2.456,0.993,0.007,35.887,0.681,0.319,1027,641,88,3572,2434,1138,1303
matmul_tiled,14,6,1,17,4,hybrid,4,2.460,0.993,0.007,36.396,0.685,0.315,1026,641,73,3572,2447,1125,1303
matmul_tiled,14,6,1,17,4,hybrid,16,2.460,0.993,0.007,36.396,0.685,0.315,1026,641,73,3572,2447,1125,1303
matmul_tiled,14,6,1,17,4,hybrid,32,2.460,0.993,0.007,36.396,0.685,0.315,1025,641,72,3572,2447,1125,1303
matmul_tiled,14,6,1,17,4,hybrid,64,2.460,0.993,0.007,36.396,0.685,0.315,1025,641,72,3572,2447,1125,1303
matmul_tiled,14,6,1,17,4,hybrid,128,2.460,0.993,0.007,36.396,0.685,0.315,1025,641,72,3572,2447,1125,1303
matmul_tiled,14,6,1,17,4,hybrid,256,2.460,0.993,0.007,36.396,0.685,0.315,1025,641,72,3572,2447,1125,1303
matmul_tiled,14,6,1,17,4,hybrid,512,2.460,0.993,0.007,36.396,0.685,0.315,1025,641,72,3572,2447,1125,1303
matmul_tiled,14,6,2,16,3,hybrid,4,2.680,0.993,0.007,39.837,0.632,0.368,1123,622,405,3514,2221,1293,1399
matmul_tiled,14,6,2,16,3,hybrid,16,2.678,0.993,0.007,39.609,0.635,0.365,1106,625,385,3514,2231,1283,1399
matmul_tiled,14,6,2,16,3,hybrid,32,2.673,0.993,0.007,38.903,0.644,0.356,1091,642,353,3514,2262,1252,1399
matmul_tiled,14,6,2,16,3,hybrid,64,2.673,0.993,0.007,38.858,0.644,0.356,1091,644,351,3514,2264,1250,1399
matmul_tiled,14,6,2,16,3,hybrid,128,2.671,0.993,0.007,38.562,0.648,0.352,1088,648,344,3514,2277,1237,1399
matmul_tiled,14,6,2,16,3,hybrid,256,2.671,0.993,0.007,38.493,0.649,0.351,1081,651,333,3514,2280,1234,1399
matmul_tiled,14,6,2,16,3,hybrid,512,2.671,0.993,0.007,38.516,0.649,0.351,1078,650,332,3514,2279,1235,1399
matmul_tiled,14,6,2,16,4,hybrid,4,2.696,0.993,0.007,42.139,0.613,0.387,1150,635,435,3514,2155,1359,1399
matmul_tiled,14,6,2,16,4,hybrid,16,2.692,0.993,0.007,41.547,0.621,0.379,1137,642,415,3514,2181,1333,1399
matmul_tiled,14,6,2,16,4,hybrid,32,2.682,0.993,0.007,40.090,0.639,0.361,1106,651,375,3514,2245,1269,1399
matmul_tiled,14,6,2,16,4,hybrid,64,2.683,0.993,0.007,40.227,0.637,0.363,1105,653,372,3514,2239,1275,1399
matmul_tiled,14,6,2,16,4,hybrid,128,2.680,0.993,0.007,39.771,0.643,0.357,1100,659,361,3514,2259,1255,1399
matmul_tiled,14,6,2,16,4,hybrid,256,2.679,0.993,0.007,39.703,0.644,0.356,1093,662,352,3514,2262,1252,1399
matmul_tiled,14,6,2,16,4,hybrid,512,2.679,0.993,0.007,39.726,0.643,0.357,1091,661,351,3514,2261,1253,1399
matmul_tiled,14,6,2,17,3,hybrid,4,2.654,0.993,0.007,36.126,0.678,0.322,1029,641,88,3514,2384,1130,1399
matmul_tiled,14,6,2,17,3,hybrid,16,2.654,0.993,0.007,36.126,0.678,0.322,1029,641,88,3514,2384,1130,1399
matmul_tiled,14,6,2,17,3,hybrid,32,2.654,0.993,0.007,36.126,0.678,0.322,1029,641,88,3514,2384,1130,1399
matmul_tiled,14,6,2,17,3,hybrid,64,2.654,0.993,0.007,36.126,0.678,0.322,1028,641,87,3514,2384,1130,1399
matmul_tiled,14,6,2,17,3,hybrid,128,2.654,0.993,0.007,36.126,0.678,0.322,1027,641,86,3514,2384,1130,1399
matmul_tiled,14,6,2,17,3,hybrid,256,2.654,0.993,0.007,36.126,0.678,0.322,1024,641,84,3514,2384,1130,1399
matmul_tiled,14,6,2,17,3,hybrid,512,2.654,0.993,0.007,36.126,0.678,0.322,1024,641,84,3514,2384,1130,1399
matmul_tiled,14,6,2,17,4,hybrid,4,2.658,0.993,0.007,36.698,0.681,0.319,1024,641,71,3514,2394,1120,1399
matmul_tiled,14,6,2,17,4,hybrid,16,2.658,0.993,0.007,36.698,0.681,0.319,1024,641,71,3514,2394,1120,1399
matmul_tiled,14,6,2,17,4,hybrid,32,2.658,0.993,0.007,36.698,0.681,0.319,1024,641,71,3514,2394,1120,1399
matmul_tiled,14,6,2,17,4,hybrid,64,2.658,0.993,0.007,36.698,0.681,0.319,1024,641,71,3514,2394,1120,1399
matmul_tiled,14,6,2,17,4,hybrid,128,2.658,0.993,0.007,36.698,0.681,0.319,1025,641,72,3514,2394,1120,1399
matmul_tiled,14,6,2,17,4,hybrid,256,2.658,0.993,0.007,36.698,0.681,0.319,1025,641,72,3514,2394,1120,1399
matmul_tiled,14,6,2,17,4,hybrid,512,2.658,0.993,0.007,36.698,0.681,0.319,1025,641,72,3514,2394,1120,1399
matmul_tiled,14,6,3,16,3,hybrid,4,2.887,0.993,0.007,39.790,0.633,0.367,1144,627,421,3604,2280,1324,1508
matmul_tiled,14,6,3,16,3,hybrid,16,2.882,0.993,0.007,39.124,0.641,0.359,1119,632,391,3604,2310,1294,1508
matmul_tiled,14,6,3,16,3,hybrid,32,2.871,0.993,0.007,37.592,0.660,0.340,1082,647,339,3604,2379,1225,1508
matmul_tiled,14,6,3,16,3,hybrid,64,2.871,0.993,0.007,37.592,0.660,0.340,1082,647,339,3604,2379,1225,1508
matmul_tiled,14,6,3,16,3,hybrid,128,2.870,0.993,0.007,37.414,0.662,0.338,1081,648,337,3604,2387,1217,1508
matmul_tiled,14,6,3,16,3,hybrid,256,2.869,0.993,0.007,37.370,0.663,0.337,1079,650,332,3604,2389,1215,1508
matmul_tiled,14,6,3,16,3,hybrid,512,2.870,0.993,0.007,37.392,0.663,0.337,1077,649,330,3604,2388,1216,1508
matmul_tiled,14,6,3,16,4,hybrid,4,2.901,0.993,0.007,41.810,0.617,0.383,1168,633,456,3604,2225,1379,1508
matmul_tiled,14,6,3,16,4,hybrid,16,2.896,0.993,0.007,41.056,0.627,0.373,1137,647,411,3604,2259,1345,1508
matmul_tiled,14,6,3,16,4,hybrid,32,2.879,0.993,0.007,38.725,0.656,0.344,1092,654,359,3604,2364,1240,1508
matmul_tiled,14,6,3,16,4,hybrid,64,2.879,0.993,0.007,38.725,0.656,0.344,1092,654,359,3604,2364,1240,1508
matmul_tiled,14,6,3,16,4,hybrid,128,2.877,0.993,0.007,38.459,0.659,0.341,1093,657,357,3604,2376,1228,1508
matmul_tiled,14,6,3,16,4,hybrid,256,2.877,0.993,0.007,38.414,0.660,0.340,1089,659,352,3604,2378,1226,1508
matmul_tiled,14,6,3,16,4,hybrid,512,2.877,0.993,0.007,38.436,0.660,0.340,1087,658,351,3604,2377,1227,1508
matmul_tiled,14,6,3,17,3,hybrid,4,2.855,0.993,0.007,35.372,0.688,0.312,1027,641,87,3604,2479,1125,1508
matmul_tiled,14,6,3,17,3,hybrid,16,2.855,0.993,0.007,35.372,0.688,0.312,1027,641,87,3604,2479,1125,1508
matmul_tiled,14,6,3,17,3,hybrid,32,2.855,0.993,0.007,35.372,0.688,0.312,1027,641,87,3604,2479,1125,1508
matmul_tiled,14,6,3,17,3,hybrid,64,2.855,0.993,0.007,35.372,0.688,0.312,1027,641,87,3604,2479,1125,1508
matmul_tiled,14,6,3,17,3,hybrid,128,2.855,0.993,0.007,35.372,0.688,0.312,1026,641,86,3604,2479,1125,1508
matmul_tiled,14,6,3,17,3,hybrid,256,2.855,0.993,0.007,35.372,0.688,0.312,1024,641,85,3604,2479,1125,1508
matmul_tiled,14,6,3,17,3,hybrid,512,2.855,0.993,0.007,35.372,0.688,0.312,1024,641,85,3604,2479,1125,1508
matmul_tiled,14,6,3,17,4,hybrid,4,2.860,0.993,0.007,36.017,0.690,0.310,1024,641,70,3604,2486,1118,1508
matmul_tiled,14,6,3,17,4,hybrid,16,2.860,0.993,0.007,36.017,0.690,0.310,1024,641,70,3604,2486,1118,1508
matmul_tiled,14,6,3,17,4,hybrid,32,2.860,0.993,0.007,36.017,0.690,0.310,1024,641,70,3604,2486,1118,1508
matmul_tiled,14,6,3,17,4,hybrid,64,2.860,0.993,0.007,36.017,0.690,0.310,1024,641,70,3604,2486,1118,1508
matmul_tiled,14,6,3,17,4,hybrid,128,2.860,0.993,0.007,36.017,0.690,0.310,1024,641,70,3604,2486,1118,1508
matmul_tiled,14,6,3,17,4,hybrid,256,2.860,0.993,0.007,36.017,0.690,0.310,1024,641,70,3604,2486,1118,1508
matmul_tiled,14,6,3,17,4,hybrid,512,2.860,0.993,0.007,36.017,0.690,0.310,1024,641,70,3604,2486,1118,1508
matmul_tiled,15,6,1,16,3,hybrid,4,2.440,0.996,0.004,56.676,0.422,0.578,1090,622,371,2116,892,1224,307
matmul_tiled,15,6,1,16,3,hybrid,16,2.440,0.996,0.004,56.676,0.422,0.578,1085,622,366,2116,892,1224,307
matmul_tiled,15,6,1,16,3,hybrid,32,2.440,0.996,0.004,56.676,0.422,0.578,1076,622,357,2116,892,1224,307
matmul_tiled,15,6,1,16,3,hybrid,64,2.440,0.996,0.004,56.676,0.422,0.578,1071,622,352,2116,892,1224,307
matmul_tiled,15,6,1,16,3,hybrid,128,2.436,0.996,0.004,55.882,0.431,0.569,1057,625,335,2116,913,1203,307
matmul_tiled,15,6,1,16,3,hybrid,256,2.436,0.996,0.004,55.844,0.432,0.568,1052,625,329,2116,914,1202,307
matmul_tiled,15,6,1,16,3,hybrid,512,2.436,0.996,0.004,55.844,0.432,0.568,1050,625,327,2116,914,1202,307
matmul_tiled,15,6,1,16,4,hybrid,4,2.443,0.996,0.004,57.400,0.422,0.578,1092,620,393,2116,894,1222,307
matmul_tiled,15,6,1,16,4,hybrid,16,2.443,0.996,0.004,57.400,0.422,0.578,1087,620,388,2116,894,1222,307
matmul_tiled,15,6,1,16,4,hybrid,32,2.443,0.996,0.004,57.400,0.422,0.578,1080,620,381,2116,894,1222,307
matmul_tiled,15,6,1,16,4,hybrid,64,2.443,0.996,0.004,57.400,0.422,0.578,1074,620,375,2116,894,1222,307
matmul_tiled,15,6,1,16,4,hybrid,128,2.440,0.996,0.004,56.606,0.432,0.568,1059,623,357,2116,915,1201,307
matmul_tiled,15,6,1,16,4,hybrid,256,2.440,0.996,0.004,56.606,0.432,0.568,1052,623,350,2116,915,1201,307
matmul_tiled,15,6,1,16,4,hybrid,512,2.440,0.996,0.004,56.606,0.432,0.568,1050,623,348,2116,915,1201,307
matmul_tiled,15,6,1,17,3,hybrid,4,2.426,0.996,0.004,53.387,0.463,0.537,1035,642,94,2116,979,1137,307
matmul_tiled,15,6,1,17,3,hybrid,16,2.426,0.996,0.004,53.387,0.463,0.537,1034,642,93,2116,979,1137,307
matmul_tiled,15,6,1,17,3,hybrid,32,2.426,0.996,0.004,53.387,0.463,0.537,1032,642,91,2116,979,1137,307
matmul_tiled,15,6,1,17,3,hybrid,64,2.426,0.996,0.004,53.387,0.463,0.537,1032,642,91,2116,979,1137,307
matmul_tiled,15,6,1,17,3,hybrid,128,2.426,0.996,0.004,53.425,0.462,0.538,1028,641,88,2116,978,1138,307
matmul_tiled,15,6,1,17,3,hybrid,256,2.426,0.996,0.004,53.425,0.462,0.538,1026,641,86,2116,978,1138,307
matmul_tiled,15,6,1,17,3,hybrid,512,2.426,0.996,0.004,53.425,0.462,0.538,1026,641,86,2116,978,1138,307
matmul_tiled,15,6,1,17,4,hybrid,4,2.427,0.996,0.004,53.657,0.469,0.531,1025,641,72,2116,993,1123,307
matmul_tiled,15,6,1,17,4,hybrid,16,2.427,0.996,0.004,53.657,0.469,0.531,1025,641,72,2116,993,1123,307
matmul_tiled,15,6,1,17,4,hybrid,32,2.427,0.996,0.004,53.657,0.469,0.531,1025,641,72,2116,993,1123,307
matmul_tiled,15,6,1,17,4,hybrid,64,2.427,0.996,0.004,53.657,0.469,0.531,1025,641,72,2116,993,1123,307
matmul_tiled,15,6,1,17,4,hybrid,128,2.427,0.996,0.004,53.657,0.469,0.531,1025,641,72,2116,993,1123,307
matmul_tiled,15,6,1,17,4,hybrid,256,2.427,0.996,0.004,53.657,0.469,0.531,1025,641,72,2116,993,1123,307
matmul_tiled,15,6,1,17,4,hybrid,512,2.427,0.996,0.004,53.657,0.469,0.531,1025,641,72,2116,993,1123,307
matmul_tiled,15,6,2,16,3,hybrid,4,2.627,0.996,0.004,56.030,0.430,0.570,1045,621,327,2025,870,1155,321
matmul_tiled,15,6,2,16,3,hybrid,16,2.627,0.996,0.004,56.030,0.430,0.570,1045,621,327,2025,870,1155,321
matmul_tiled,15,6,2,16,3,hybrid,32,2.627,0.996,0.004,56.030,0.430,0.570,1045,621,327,2025,870,1155,321
matmul_tiled,15,6,2,16,3,hybrid,64,2.627,0.996,0.004,56.030,0.430,0.570,1045,621,327,2025,870,1155,321
matmul_tiled,15,6,2,16,3,hybrid,128,2.627,0.996,0.004,56.030,0.430,0.570,1044,621,326,2025,870,1155,321
matmul_tiled,15,6,2,16,3,hybrid,256,2.627,0.996,0.004,56.030,0.430,0.570,1041,621,323,2025,870,1155,321
matmul_tiled,15,6,2,16,3,hybrid,512,2.627,0.996,0.004,56.069,0.429,0.571,1039,620,322,2025,869,1156,321
matmul_tiled,15,6,2,16,4,hybrid,4,2.630,0.996,0.004,56.711,0.431,0.569,1045,620,346,2025,873,1152,321
matmul_tiled,15,6,2,16,4,hybrid,16,2.630,0.996,0.004,56.711,0.431,0.569,1045,620,346,2025,873,1152,321
matmul_tiled,15,6,2,16,4,hybrid,32,2.630,0.996,0.004,56.711,0.431,0.569,1045,620,346,2025,873,1152,321
matmul_tiled,15,6,2,16,4,hybrid,64,2.630,0.996,0.004,56.711,0.431,0.569,1045,620,346,2025,873,1152,321
matmul_tiled,15,6,2,16,4,hybrid,128,2.630,0.996,0.004,56.711,0.431,0.569,1044,620,345,2025,873,1152,321
matmul_tiled,15,6,2,16,4,hybrid,256,2.630,0.996,0.004,56.711,0.431,0.569,1041,620,342,2025,873,1152,321
matmul_tiled,15,6,2,16,4,hybrid,512,2.630,0.996,0.004,56.751,0.431,0.569,1039,619,341,2025,872,1153,321
matmul_tiled,15,6,2,17,3,hybrid,4,2.621,0.996,0.004,54.647,0.447,0.553,1025,641,83,2025,905,1120,321
matmul_tiled,15,6,2,17,3,hybrid,16,2.621,0.996,0.004,54.647,0.447,0.553,1025,641,83,2025,905,1120,321
matmul_tiled,15,6,2,17,3,hybrid,32,2.621,0.996,0.004,54.647,0.447,0.553,1025,641,83,2025,905,1120,321
matmul_tiled,15,6,2,17,3,hybrid,64,2.621,0.996,0.004,54.647,0.447,0.553,1025,641,83,2025,905,1120,321
matmul_tiled,15,6,2,17,3,hybrid,128,2.621,0.996,0.004,54.647,0.447,0.553,1025,641,83,2025,905,1120,321
matmul_tiled,15,6,2,17,3,hybrid,256,2.621,0.996,0.004,54.647,0.447,0.553,1024,641,82,2025,905,1120,321
matmul_tiled,15,6,2,17,3,hybrid,512,2.621,0.996,0.004,54.647,0.447,0.553,1024,641,82,2025,905,1120,321
matmul_tiled,15,6,2,17,4,hybrid,4,2.624,0.996,0.004,55.368,0.448,0.552,1024,641,71,2025,907,1118,321
matmul_tiled,15,6,2,17,4,hybrid,16,2.624,0.996,0.004,55.368,0.448,0.552,1024,641,71,2025,907,1118,321
matmul_tiled,15,6,2,17,4,hybrid,32,2.624,0.996,0.004,55.368,0.448,0.552,1024,641,71,2025,907,1118,321
matmul_tiled,15,6,2,17,4,hybrid,64,2.624,0.996,0.004,55.368,0.448,0.552,1024,641,71,2025,907,1118,321
matmul_tiled,15,6,2,17,4,hybrid,128,2.624,0.996,0.004,55.368,0.448,0.552,1024,641,71,2025,907,1118,321
matmul_tiled,15,6,2,17,4,hybrid,256,2.624,0.996,0.004,55.368,0.448,0.552,1024,641,71,2025,907,1118,321
matmul_tiled,15,6,2,17,4,hybrid,512,2.624,0.996,0.004,55.368,0.448,0.552,1024,641,71,2025,907,1118,321
matmul_tiled,15,6,3,16,3,hybrid,4,2.826,0.996,0.004,55.459,0.437,0.563,1040,620,323,2040,891,1149,353
matmul_tiled,15,6,3,16,3,hybrid,16,2.826,0.996,0.004,55.459,0.437,0.563,1040,620,323,2040,891,1149,353
matmul_tiled,15,6,3,16,3,hybrid,32,2.826,0.996,0.004,55.459,0.437,0.563,1040,620,323,2040,891,1149,353
matmul_tiled,15,6,3,16,3,hybrid,64,2.826,0.996,0.004,55.459,0.437,0.563,1040,620,323,2040,891,1149,353
matmul_tiled,15,6,3,16,3,hybrid,128,2.826,0.996,0.004,55.459,0.437,0.563,1040,620,323,2040,891,1149,353
matmul_tiled,15,6,3,16,3,hybrid,256,2.826,0.996,0.004,55.459,0.437,0.563,1039,620,322,2040,891,1149,353
matmul_tiled,15,6,3,16,3,hybrid,512,2.826,0.996,0.004,55.459,0.437,0.563,1039,620,322,2040,891,1149,353
matmul_tiled,15,6,3,16,4,hybrid,4,2.829,0.996,0.004,56.141,0.438,0.562,1040,619,342,2040,894,1146,353
matmul_tiled,15,6,3,16,4,hybrid,16,2.829,0.996,0.004,56.141,0.438,0.562,1040,619,342,2040,894,1146,353
matmul_tiled,15,6,3,16,4,hybrid,32,2.829,0.996,0.004,56.141,0.438,0.562,1040,619,342,2040,894,1146,353
matmul_tiled,15,6,3,16,4,hybrid,64,2.829,0.996,0.004,56.141,0.438,0.562,1040,619,342,2040,894,1146,353
matmul_tiled,15,6,3,16,4,hybrid,128,2.829,0.996,0.004,56.141,0.438,0.562,1040,619,342,2040,894,1146,353
matmul_tiled,15,6,3,16,4,hybrid,256,2.829,0.996,0.004,56.141,0.438,0.562,1039,619,341,2040,894,1146,353
matmul_tiled,15,6,3,16,4,hybrid,512,2.829,0.996,0.004,56.141,0.438,0.562,1039,619,341,2040,894,1146,353
matmul_tiled,15,6,3,17,3,hybrid,4,2.821,0.996,0.004,54.243,0.452,0.548,1024,641,82,2040,922,1118,353
matmul_tiled,15,6,3,17,3,hybrid,16,2.821,0.996,0.004,54.243,0.452,0.548,1024,641,82,2040,922,1118,353
matmul_tiled,15,6,3,17,3,hybrid,32,2.821,0.996,0.004,54.243,0.452,0.548,1024,641,82,2040,922,1118,353
matmul_tiled,15,6,3,17,3,hybrid,64,2.821,0.996,0.004,54.243,0.452,0.548,1024,641,82,2040,922,1118,353
matmul_tiled,15,6,3,17,3,hybrid,128,2.821,0.996,0.004,54.243,0.452,0.548,1024,641,82,2040,922,1118,353
matmul_tiled,15,6,3,17,3,hybrid,256,2.821,0.996,0.004,54.243,0.452,0.548,1024,641,82,2040,922,1118,353
matmul_tiled,15,6,3,17,3,hybrid,512,2.821,0.996,0.004,54.243,0.452,0.548,1024,641,82,2040,922,1118,353
matmul_tiled,15,6,3,17,4,hybrid,4,2.825,0.996,0.004,55.043,0.452,0.548,1024,641,70,2040,922,1118,353
matmul_tiled,15,6,3,17,4,hybrid,16,2.825,0.996,0.004,55.043,0.452,0.548,1024,641,70,2040,922,1118,353
matmul_tiled,15,6,3,17,4,hybrid,32,2.825,0.996,0.004,55.043,0.452,0.548,1024,641,70,2040,922,1118,353
matmul_tiled,15,6,3,17,4,hybrid,64,2.825,0.996,0.004,55.043,0.452,0.548,1024,641,70,2040,922,1118,353
matmul_tiled,15,6,3,17,4,hybrid,128,2.825,0.996,0.004,55.043,0.452,0.548,1024,641,70,2040,922,1118,353
matmul_tiled,15,6,3,17,4,hybrid,256,2.825,0.996,0.004,55.043,0.452,0.548,1024,641,70,2040,922,1118,353
matmul_tiled,15,6,3,17,4,hybrid,512,2.825,0.996,0.004,55.043,0.452,0.548,1024,641,70,2040,922,1118,353
mcf,14,6,1,16,3,hybrid,4,2.457,0.993,0.007,37.005,0.667,0.333,1101,369,588,3476,2320,1156,1653
mcf,14,6,1,16,3,hybrid,16,2.457,0.993,0.007,37.005,0.667,0.333,1099,369,586,3476,2320,1156,1653
mcf,14,6,1,16,3,hybrid,32,2.457,0.993,0.007,37.005,0.667,0.333,1098,369,585,3476,2320,1156,1653
mcf,14,6,1,16,3,hybrid,64,2.459,0.993,0.007,37.235,0.665,0.335,1106,371,598,3476,2310,1166,1653
mcf,14,6,1,16,3,hybrid,128,2.479,0.993,0.007,40.112,0.629,0.371,1142,289,654,3476,2185,1291,1653
mcf,14,6,1,16,3,hybrid,256,2.479,0.993,0.007,40.112,0.629,0.371,1139,290,648,3476,2185,1291,1653
mcf,14,6,1,16,3,hybrid,512,2.479,0.993,0.007,40.112,0.629,0.371,1144,290,653,3476,2185,1291,1653
mcf,14,6,1,16,4,hybrid,4,2.462,0.993,0.007,37.736,0.668,0.332,1116,364,623,3476,2323,1153,1653
mcf,14,6,1,16,4,hybrid,16,2.462,0.993,0.007,37.736,0.668,0.332,1114,364,621,3476,2323,1153,1653
mcf,14,6,1,16,4,hybrid,32,2.462,0.993,0.007,37.736,0.668,0.332,1113,364,620,3476,2323,1153,1653
mcf,14,6,1,16,4,hybrid,64,2.464,0.993,0.007,38.012,0.665,0.335,1114,365,624,3476,2311,1165,1653
mcf,14,6,1,16,4,hybrid,128,2.485,0.993,0.007,40.958,0.628,0.372,1161,280,681,3476,2183,1293,1653
mcf,14,6,1,16,4,hybrid,256,2.485,0.993,0.007,40.958,0.628,0.372,1159,280,679,3476,2183,1293,1653
